ENSG00000075223	0.00852941176470588 0.17821568627451 0.288154731457801 0.35543137254902 0.66395604395605 1.30042396501989 0.0409411764705882
ENSG00000075234	0.167921568627451 0.367137254901961 0.292683225806452 0.517392156862745 0.181888459414684 2.73189376501156 0.0635490196078431
ENSG00000075239	0.0282352941176471 0.139019607843137 0.323052556818182 0.415843137254902 0.0404419889502684 1.47893343361071 0.053921568627451
ENSG00000075240	0.00554901960784314 0.470450980392157 0.340169289827255 0.559725490196078 0.342261251372116 1.5539048626282 0.0410196078431373
ENSG00000075275	0.0213529411764706 0.526137254901961 0.367973897058824 0.539156862745098 0.949008810572686 0.993840110456161 0.0266862745098039
ENSG00000075290	0.0606862745098039 0.246 0.309990291262136 0.436666666666667 0.038545059717697 1.65935608505781 0.114372549019608
ENSG00000075292	0.0471176470588235 0.121450980392157 0.502980810810811 0.379196078431373 0.0145494028230231 0.738284009937533 0.085
ENSG00000075303	0.0274901960784314 0.123705882352941 0.357438554216867 0.35721568627451 0.0916620651573699 2.0784976119317 0.0490392156862745
ENSG00000075336	0.0367058823529412 0.25156862745098 0.209195325203252 0.429137254901961 0.464273881833242 0.735650147618499 0.0250392156862745
ENSG00000075340	0.0468235294117647 0.359725490196078 0.43664745308311 0.466137254901961 0.341786108048514 0.413589589804567 0.0714705882352941
ENSG00000075388	0.0212941176470588 0.307039215686275 0.137666666666667 0.525078431372549 0.804540420819492 0.344061633265499 0.0406470588235294
ENSG00000075391	0.005 0.189019607843137 0.663971626297578 0.372803921568627 0.00554938956714257 2.04597779957919 0.0470588235294118
ENSG00000075399	0.135019607843137 0.42978431372549 0.476111570247934 0.58221568627451 0 1.39283438869411 0.108882352941176
ENSG00000075407	0.0330588235294118 0.0752156862745098 0.250802790697674 0.397333333333333 0.0132377275234423 -0.0850249822663915 0.0452745098039216
ENSG00000075413	0.0216078431372549 0.196039215686274 0.648957739557739 0.410980392156863 0.129677419354834 0.614622147784535 0.0381764705882353
ENSG00000075415	0.0436078431372549 0.210921568627451 0.191974509803922 0.428588235294118 0.0700380641652985 0.933460652765387 0.0733137254901961
ENSG00000075420	0.00150980392156863 0.276901960784314 0.270933780160858 0.397803921568627 0.588306674020956 -0.0529025385160771 0.0431372549019608
ENSG00000075426	0.0207647058823529 0.508705882352941 0.814141592920354 0.503901960784314 0.663696369636961 1.51035826400102 0.124058823529412
ENSG00000075429	0.0225294117647059 0.306254901960784 0.505065260545906 0.470960784313726 0.845787139689581 0.749299823547986 0.0324509803921569
ENSG00000075461	0.00211764705882353 0.442078431372549 0.254171360381862 0.514745098039216 0.749143173023768 0.456176984935657 0.0312156862745098
ENSG00000075539	0.00962745098039216 0.126686274509804 0.805090175438597 0.351529411764706 0.000547345374934195 1.87057009797604 0.0590588235294118
ENSG00000075568	0.0037843137254902 0.0982549019607843 0.6536632 0.391019607843137 0.00520775623268665 1.84403367282042 0.0185882352941176
ENSG00000075618	0.0367058823529412 0.423980392156863 0.477343360995851 0.559274509803922 0.341560597675706 1.79029319490774 0.117117647058824
ENSG00000075624	0.0225882352941176 0.46221568627451 1.32923722334004 0.55421568627451 0.44338682899834 1.32529023670489 0.0793725490196078
ENSG00000075643	0.0224705882352941 0.0933725490196078 0.0993714646464647 0.415764705882353 0.316777041942604 0.742315310436868 0.0323921568627451
ENSG00000075651	0.0247254901960784 0.119156862745098 0.973437712895377 0.375941176470588 0.0598233995585085 0.354376981046667 0.035156862745098
ENSG00000075673	0.0615294117647059 0.389549019607843 0.151119526627219 0.485 0.494870380584665 0.341192872408573 0.0765098039215686
ENSG00000075702	0.0945098039215686 0.289666666666667 0.833963961813843 0.51456862745098 0.288079470198671 1.26284814406526 0.0950980392156863
ENSG00000075711	0.0108235294117647 0.153 0.999015273775216 0.357 0.000770077007695067 1.71237724628437 0.0534901960784314
ENSG00000075785	0.00103921568627451 0.371352941176471 0.754604166666667 0.438607843137255 0.0682479784366557 1.48584610726155 0.0319607843137255
ENSG00000075790	0.0287647058823529 0.198137254901961 0.28388013029316 0.377686274509804 0.287318087318097 1.23360624016451 0.067921568627451
ENSG00000075826	0.0825882352941176 0.374411764705882 0.633989583333333 0.464686274509804 0.0416389811738623 1.71657411656398 0.126156862745098
ENSG00000075856	0.102294117647059 0.380137254901961 0.683339889196676 0.442843137254902 0.292230854605994 1.27338685414928 0.105509803921569
ENSG00000075884	0.00449019607843137 0.0986862745098039 1.07515211970075 0.347980392156863 0.254884742041688 1.4387435276 0.170725490196078
ENSG00000075886	0.0386862745098039 0.237156862745098 0.216427979274611 0.49178431372549 0.17929901423878 0.183425365539649 0.115941176470588
ENSG00000075891	0.00884313725490196 0.332274509803922 0.827828617363344 0.488411764705882 0.358448753462599 2.52039583872674 0.175294117647059
ENSG00000075914	0.0201372549019608 0.404764705882353 1.03318005050505 0.458039215686275 0.146285085305456 1.8145672137406 0.0465686274509804
ENSG00000075945	0.0207058823529412 0.0484509803921569 0.627022131147541 0.339803921568627 0.0606926882902529 1.84991236276867 0.103333333333333
ENSG00000075975	0.0452549019607843 0.315294117647059 0.4361955 0.452098039215686 0.0286346047540078 1.98761966517913 0.0667254901960784
ENSG00000076003	0.0624705882352941 0.205901960784314 0.708714392059553 0.413666666666667 0.0448294531673093 0.930571795627962 0.0676078431372549
ENSG00000076043	0.0172941176470588 0.132803921568627 0.228895428571429 0.379686274509804 0.283655913978498 0.353387882205591 0.0754901960784314
ENSG00000076053	0.0293529411764706 0.156117647058824 0.213658860759494 0.382725490196078 0.331390874106653 0.581563915807112 0.0509607843137255
ENSG00000076067	0.0192941176470588 0.13178431372549 0.121210461538462 0.438411764705882 0.306422018348627 0.363890506734651 0.0472549019607843
ENSG00000076108	0.122666666666667 0.416490196078431 0.927811210762332 0.481313725490196 0.296256104177966 2.03672411250894 0.230705882352941
ENSG00000076201	0.148509803921569 0.476294117647059 0.369880620155039 0.523588235294118 0.00886426592797293 1.55092395067895 0.143745098039216
ENSG00000076242	0.0428823529411765 0.142666666666667 0.892426116838488 0.419627450980392 0.0167487684729024 2.17756158239419 0.0655490196078431
ENSG00000076248	0.0524313725490196 0.290156862745098 0.639606402439024 0.46278431372549 0.169476584022059 0.939785327210868 0.0534705882352941
ENSG00000076258	0.0328823529411765 0.100470588235294 0.115831339712919 0.410725490196078 0.461529933481161 1.42012748661364 0.0790392156862745
ENSG00000076321	0.0316666666666667 0.0485490196078431 0.380852290076336 0.381411764705882 0.0366395663956479 1.47911266969966 0.0628235294117647
ENSG00000076344	0.146882352941176 0.479019607843137 0.558050922509225 0.586235294117647 0.000109529025191676 1.26551229430781 0.125411764705882
ENSG00000076351	0.0642352941176471 0.369745098039216 0.406634915254237 0.487666666666667 0.172261198057202 0.987008066523032 0.0998627450980392
ENSG00000076356	0.00264705882352941 0.400352941176471 0.562508219178082 0.467901960784314 0.264376731301929 0.783673692234531 0.11443137254902
ENSG00000076382	0.130607843137255 0.289294117647059 0.50552489626556 0.477078431372549 0.1284632034632 2.50510251489621 0.157470588235294
ENSG00000076513	0.0419019607843137 0.343490196078431 0.609772390572391 0.441 0.0102676133260817 2.08971001015713 0.0925686274509804
ENSG00000076554	0.00409803921568627 0.183843137254902 0.594675063613231 0.411294117647059 0.151742919389969 0.558859769567947 0.012843137254902
ENSG00000076555	0.0544705882352941 0.266960784313725 0.479733882352941 0.461392156862745 0.312363238512049 0.516599421041085 0.0768627450980392
ENSG00000076604	0.134803921568627 0.458294117647059 0.970949833887043 0.520098039215686 0.00712719298245122 1.85233702394114 0.212333333333333
ENSG00000076641	0 0.212254901960784 0.55641095890411 0.394196078431373 0.560732113144756 0.726219968095935 0.0435098039215686
ENSG00000076650	0.0548235294117647 0.216450980392157 0.251528248587571 0.458372549019608 0.207493112947656 -0.131895432195089 0.0608039215686274
ENSG00000076662	0.130137254901961 0.337019607843137 0.665859855769231 0.543666666666667 0.233058758923668 1.62697876215077 0.0993725490196078
ENSG00000076685	0.00172549019607843 0.178196078431373 0.274518098159509 0.397627450980392 0.0167124793842694 0.76689935668523 0.0601372549019608
ENSG00000076706	0.0990196078431373 0.438098039215686 0.612688615384615 0.495019607843137 0.609677419354847 1.5634602506039 0.143666666666667
ENSG00000076826	0.134 0.367490196078431 0.374835665914221 0.564039215686274 0.581759999999997 1.3341713972278 0.156529411764706
ENSG00000076864	0.0306862745098039 0.451764705882353 0.939617411764706 0.558607843137255 0.330415754923413 0.894460447540652 0.0848039215686275
ENSG00000076924	0.175098039215686 0.478117647058824 0.591526138613861 0.589941176470588 0.817155506364138 1.4341659286613 0.185882352941176
ENSG00000076928	0.0868039215686275 0.508549019607843 0.967818487394958 0.573901960784314 0.0845303867403347 1.15684224188987 0.171627450980392
ENSG00000076944	0.11343137254902 0.418470588235294 0.588360273972603 0.560294117647059 0.799226091763404 1.17829856370179 0.138078431372549
ENSG00000076984	0.140529411764706 0.429470588235294 0.609203181818182 0.597745098039216 0.106408839779005 1.44384857916948 0.162156862745098
ENSG00000077009	0.0353529411764706 0.334627450980392 0.214112195121951 0.544725490196078 0.53413435281267 1.94222003113879 0.0606862745098039
ENSG00000077044	0.0181764705882353 0.414058823529412 0.399235877862595 0.454607843137255 0.0303096143400507 1.44878925986742 0.0390196078431373
ENSG00000077063	0.0538627450980392 0.149078431372549 0.569393081761006 0.375862745098039 0.252329360780066 2.25622338345239 0.0871176470588235
ENSG00000077080	0.068921568627451 0.306352941176471 0.655597196261682 0.522627450980392 0.109908944831275 2.06812733076556 0.104274509803922
ENSG00000077092	0 0.0760588235294118 0.491534161490683 0.401333333333333 0.496670366259709 0.884628316855034 0.0645882352941176
ENSG00000077097	0.0844901960784314 0.041 0.703554461538461 0.339392156862745 0.366266375545855 1.45233156344638 0.11756862745098
ENSG00000077147	0.0307843137254902 0.0592156862745098 0.1713728125 0.366509803921569 0.157016574585635 1.59538750554381 0.0667254901960784
ENSG00000077150	0.182803921568627 0.465803921568627 0.75130859375 0.55356862745098 0.129637760702523 2.02700228047487 0.251686274509804
ENSG00000077152	0.0435686274509804 0.253803921568627 0.503254313099042 0.438313725490196 0.0399572649572553 1.39907742702751 0.070843137254902
ENSG00000077157	0.00937254901960784 0.209705882352941 0.847532081911263 0.385862745098039 0.00979978925183993 1.28440898795439 0.0505098039215686
ENSG00000077232	0.0364509803921569 0.0776078431372549 0.165592647058824 0.35843137254902 0.296731301939083 1.20047666349344 0.0487254901960784
ENSG00000077235	0.0672549019607843 0.384058823529412 0.759900341296929 0.487058823529412 0.216460462614309 2.59092823162 0.0599803921568627
ENSG00000077238	0.0575882352941176 0.382333333333333 0.990745562130177 0.498705882352941 0.299723909442297 0.494930603127572 0.0213529411764706
ENSG00000077254	0.0492352941176471 0.0817647058823529 0.255554330708661 0.379882352941176 0.00632630410653748 1.66380644057279 0.0664705882352941
ENSG00000077312	0.069078431372549 0.345921568627451 0.834457493188011 0.516843137254902 0.219867549668872 1.14094517181738 0.102725490196078
ENSG00000077327	0.0207450980392157 0.115039215686275 0.22103014354067 0.374137254901961 0.0802191780821917 2.66534016145152 0.062921568627451
ENSG00000077348	0.0383333333333333 0.310274509803922 0.473646733668342 0.513117647058824 0.326485285952253 0.762839944060083 0.0517254901960784
ENSG00000077380	0.0305686274509804 0.118117647058824 0.650680804953561 0.362372549019608 0.175555555555541 1.5772649230582 0.191137254901961
ENSG00000077420	0.0172352941176471 0.190078431372549 0.324080310880829 0.417470588235294 0.380284775465499 1.02348430349915 0.0276078431372549
ENSG00000077454	0.123450980392157 0.411098039215686 0.996954081632653 0.559509803921569 0.121167108753327 2.53329176529503 0.166862745098039
ENSG00000077458	0.0279803921568627 0.126450980392157 0.345896124031008 0.372 0.165574680732931 0.852424883102049 0.100176470588235
ENSG00000077463	0.0651960784313726 0.292156862745098 0.566456455142232 0.538882352941176 0.666372170071782 0.546632825525444 0.0606666666666667
ENSG00000077498	0.00290196078431373 0.0453137254901961 0.126950113895216 0.349647058823529 0.112671420735051 1.04286264562215 0.009
ENSG00000077514	0.00429411764705882 0.169098039215686 0.422431754874652 0.443313725490196 0.0700657894736728 0.36752809667574 0.0331764705882353
ENSG00000077522	0.0316862745098039 0.263607843137255 1.07433518518519 0.427117647058824 0.177899945024707 0.723679815377001 0.064
ENSG00000077549	0.00176470588235294 0.456843137254902 0.996496710526316 0.476745098039216 0.204103671706264 0.190987728399088 0.0383137254901961
ENSG00000077585	0.016078431372549 0.21178431372549 0.131696420581656 0.436450980392157 0.427479224376751 0.501592261887907 0.0227450980392157
ENSG00000077684	0.0300196078431373 0.348039215686274 0.568419642857143 0.439686274509804 0.318587975730812 2.00799963987778 0.102509803921569
ENSG00000077782	0.0484117647058824 0.412627450980392 1.16389483870968 0.499078431372549 0.159802847754652 1.56256053045979 0.140470588235294
ENSG00000077935	0.0521176470588235 0.0722549019607843 0.208447692307692 0.388529411764706 0.215760266370701 0.397276451215226 0.0654901960784314
ENSG00000077942	0.041921568627451 0.381588235294118 0.614004731182796 0.519921568627451 0.916722037652266 0.38505921833597 0.0511764705882353
ENSG00000077943	0.0174901960784314 0.144901960784314 0.505884222737819 0.400019607843137 0.34025400331309 1.00537515751092 0.0527647058823529
ENSG00000077984	0.0307254901960784 0.402980392156863 0.161338517179023 0.486921568627451 0.0971238938053113 2.30983257129 0.0326470588235294
ENSG00000078018	0 0.0871372549019608 0.482952750809061 0.362490196078431 0.116421167485017 2.28345645928289 0.0422745098039216
ENSG00000078043	0.0106274509803922 0.110627450980392 0.741300789473684 0.394980392156863 0.0116819902650116 1.83354316741746 0.0265686274509804
ENSG00000078053	0.00482352941176471 0.0745882352941176 0.590277608695652 0.382980392156863 0.249833518312983 0.560114118272362 0.0172352941176471
ENSG00000078070	0.0207843137254902 0.14943137254902 0.668601253918495 0.402843137254902 0.142151481888043 1.59415198456742 0.0319803921568627
ENSG00000078081	0.0245294117647059 0.30078431372549 0.338775550660793 0.445764705882353 0.13920704845817 -0.158847487003021 0.018843137254902
ENSG00000078098	0.0353333333333333 0.140235294117647 0.334223824451411 0.360137254901961 0.27693156732892 1.99285821031387 0.162509803921569
ENSG00000078114	0.00211764705882353 0.166274509803922 0.352840920716113 0.38843137254902 0.516104039845043 -0.0298271140884009 0.0723529411764706
ENSG00000078124	0.00411764705882353 0.0833529411764706 0.0794450248756219 0.388254901960784 0.145295404814008 -0.884054545369748 0.0380196078431373
ENSG00000078140	0.00462745098039216 0.156019607843137 0.704101686746988 0.419098039215686 0.120475418692598 0.771644349425898 0.0242941176470588
ENSG00000078142	0.0254313725490196 0.0820980392156863 0.911607467532467 0.355411764705882 0.0178941625750107 1.6097550924226 0.0619019607843137
ENSG00000078177	0.0924901960784314 0.069 0.651098447204969 0.392117647058824 0.193808734107242 1.54366103010199 0.087843137254902
ENSG00000078237	0.0159411764705882 0.166058823529412 0.0996322115384616 0.411294117647059 0.885334809075815 0.405893313547398 0.0333725490196078
ENSG00000078246	0.033078431372549 0.214725490196078 0.261282212581345 0.445352941176471 0.368199026500812 -1.12563285567355 0.0315490196078431
ENSG00000078269	0.0298627450980392 0.506196078431373 1.086267695962 0.507509803921569 0.415282392026578 0.826572600786523 0.0419019607843137
ENSG00000078295	0.00294117647058824 0.0898235294117647 0.379284280936455 0.406980392156863 0.215248618784531 1.63755073290631 0.0103725490196078
ENSG00000078304	0.0113921568627451 0.337705882352941 0.949366393442623 0.432901960784314 0.206250000000006 1.52677904988387 0.0269411764705882
ENSG00000078328	0 0.0603137254901961 0.539261954459203 0.403666666666667 0.543867403314918 0.278734652394167 0.0717647058823529
ENSG00000078369	0.00398039215686275 0.274607843137255 0.736015340909091 0.45443137254902 0.00258577821979115 1.73497982555659 0.011843137254902
ENSG00000078399	0.103529411764706 0.78943137254902 1.21249442724458 0.547137254901961 0.280926130099224 1.32728009208419 0.394294117647059
ENSG00000078401	0.0125294117647059 0.316156862745098 0.458075862068966 0.397137254901961 0.913182570325427 1.25683904246588 0.0691176470588235
ENSG00000078403	0.0056078431372549 0.116882352941176 0.428074052478134 0.391039215686275 0.00262438490978842 2.50851463986518 0.0595882352941177
ENSG00000078487	0.103274509803922 0.350156862745098 0.768245588235294 0.474960784313726 0.0158467115484167 2.15721266551914 0.106117647058824
ENSG00000078549	0.0308823529411765 0.410607843137255 0.291693033707865 0.513313725490196 0.723314917127074 1.33585329842238 0.0526274509803922
ENSG00000078579	0.0124705882352941 0.127392156862745 0.301322205663189 0.387725490196078 0.722584207620099 0.790033212064257 0.0806862745098039
ENSG00000078618	0.0363333333333333 0.132647058823529 0.29504584717608 0.380588235294118 0.0223076923076989 2.13361642545661 0.0781960784313726
ENSG00000078668	0.0337254901960784 0.287450980392157 0.399891935483871 0.447137254901961 0.112246018671056 1.96289706739384 0.0926078431372549
ENSG00000078674	0.0770588235294118 0.0657058823529412 0.751739722863742 0.355921568627451 0.0449500554938895 0.584242595546681 0.0933921568627451
ENSG00000078687	0.0658235294117647 0.214745098039216 0.176399076923077 0.424117647058824 0.180463576158939 1.70335975327064 0.0936470588235294
ENSG00000078699	0.00119607843137255 0.218666666666667 0.753465862068966 0.404843137254902 0.007530454042088 1.877381476788 0.0749803921568628
ENSG00000078725	0.00915686274509804 0.109058823529412 0.239550289017341 0.410843137254902 0.197489082969441 1.51042390297652 0.0693725490196078
ENSG00000078747	0.0261764705882353 0.119647058823529 0.723171525423729 0.397490196078431 0.00631246712255983 1.47699476799949 0.0528823529411765
ENSG00000078795	0.0397254901960784 0.117725490196078 0.26188277153558 0.392313725490196 0.0200550964187408 1.95980410359961 0.0941764705882353
ENSG00000078804	0.0175098039215686 0.328745098039216 0.899142394822007 0.472686274509804 0.00953895071542167 0.641716889453628 0.125921568627451
ENSG00000078808	0.0985686274509804 0.565333333333333 0.521938341968912 0.653196078431373 0.000108813928182807 1.15823830702523 0.140705882352941
ENSG00000078814	0.142 0.538705882352941 0.42191592178771 0.545254901960784 0.0226229508196699 0.95915536255009 0.185647058823529
ENSG00000078898	0.0642156862745098 0.486117647058824 0.534136403508772 0.51321568627451 0.249724972497246 1.22743613973253 0.0572745098039216
ENSG00000078900	0.00917647058823529 0.50056862745098 0.991976443057723 0.615980392156863 0.817146017699115 0.793849949778309 0.0745686274509804
ENSG00000078967	0.0124313725490196 0.247803921568627 0.686084334203655 0.463254901960784 0.0486073184052423 0.846934108727446 0.0704901960784314
ENSG00000079101	0.0317450980392157 0.176549019607843 0.726782033096927 0.417705882352941 0.0972345132743363 0.599361896657286 0.0564901960784314
ENSG00000079102	0.0133137254901961 0.191294117647059 0.80274537037037 0.384235294117647 0.162472885032537 2.64539446588861 0.0954313725490196
ENSG00000079112	0.0377843137254902 0.164960784313725 0.182154945054945 0.413274509803922 0.239690436705353 0.854407548004283 0.0392549019607843
ENSG00000079134	0.0309803921568627 0.0719607843137255 0.553332471264368 0.368823529411765 0 1.48413067022081 0.0617450980392157
ENSG00000079150	0.0538235294117647 0.231960784313725 0.382202135231317 0.403294117647059 0.078684931506845 1.50908241032472 0.116078431372549
ENSG00000079156	0.00276470588235294 0.153058823529412 0.532719825072886 0.385901960784314 0.312131147541002 0.886281368956131 0.0372156862745098
ENSG00000079215	0.00674509803921569 0.24278431372549 0.56544265129683 0.401039215686274 0.482256297918949 0.661439176448479 0.0796666666666667
ENSG00000079246	0.0153725490196078 0.160882352941176 0.941005570291777 0.396352941176471 0.0555798687089509 1.32210720755294 0.0909803921568627
ENSG00000079257	0.0534901960784314 0.133686274509804 0.598543181818182 0.386764705882353 0.0288828337874645 0.321937809249068 0.0597058823529412
ENSG00000079263	0.0267450980392157 0.208666666666667 0.239351742627346 0.415176470588235 0.164731653888301 1.47664154784472 0.00737254901960784
ENSG00000079277	0.0347058823529412 0.290470588235294 0.684824924924925 0.470862745098039 0.18521787093216 1.72168244981234 0.137039215686275
ENSG00000079308	0.0294705882352941 0.473627450980392 0.545946135831382 0.528156862745098 0.82242489270384 0.669941246681888 0.0812352941176471
ENSG00000079313	0.0928039215686274 0.459588235294118 0.485078587196468 0.610411764705882 0.635191256830601 0.965044445857943 0.0802549019607843
ENSG00000079332	0.0461372549019608 0.327647058823529 0.333690330188679 0.442882352941176 0.30758162700609 0.787677336364453 0.0952745098039216
ENSG00000079335	0.00584313725490196 0.139607843137255 0.802059933774834 0.378588235294118 0.103211517165033 1.66566436171499 0.0413529411764706
ENSG00000079337	0.061078431372549 0.562372549019608 0.848281990521327 0.536294117647059 0.300832870627426 1.17373050470163 0.0940392156862745
ENSG00000079385	0.0346470588235294 0.235176470588235 0.39922723880597 0.451490196078431 0.0161187698833511 2.31064234427234 0.0214313725490196
ENSG00000079387	0.030078431372549 0.0856274509803922 0.397849616368286 0.379450980392157 0.0684035476718424 0.714075366086214 0.0853137254901961
ENSG00000079393	0.0417058823529412 0.35256862745098 0.30637706185567 0.484803921568627 0.123986856516968 1.18735486552197 0.0857058823529412
ENSG00000079432	0.163647058823529 0.367627450980392 0.731526568265683 0.568117647058824 0.0459574468085169 2.41146568173115 0.282705882352941
ENSG00000079435	0.0744313725490196 0.35643137254902 0.476843968871595 0.522 0.16828193832599 2.33949590968631 0.0892745098039216
ENSG00000079459	0.0308235294117647 0.369294117647059 0.858830012610341 0.442666666666667 0.084670724958494 1.31057085571164 0.0655490196078431
ENSG00000079462	0.169039215686275 0.449960784313725 0.710301214574898 0.575921568627451 0.0760532150776093 2.48927648660384 0.277725490196078
ENSG00000079557	0.0352941176470588 0.0513333333333333 0.0691033163265306 0.369078431372549 0.063906581740971 1.47501786795655 0.0284313725490196
ENSG00000079616	0.131705882352941 0.436823529411765 0.63362508361204 0.535803921568627 0.0947198275862044 2.37663076135793 0.194411764705882
ENSG00000079689	0.0162941176470588 0.166725490196078 0.290081263616558 0.396294117647059 0.148213304013192 0.950843512538017 0.0348235294117647
ENSG00000079691	0.0134313725490196 0.168098039215686 0.121226876513317 0.383882352941176 0.279535398230093 1.26205361067775 0.0261372549019608
ENSG00000079739	0.0297647058823529 0.205235294117647 0.748662532981531 0.415098039215686 0.703951701427004 0.4066527810247 0.0881372549019608
ENSG00000079785	0.0435882352941176 0.138156862745098 0.410621319796954 0.40156862745098 0.276685082872931 0.354160522085326 0.0605882352941176
ENSG00000079805	0.0274509803921569 0.313843137254902 1.04182031662269 0.520274509803922 0.0287274713271427 1.51095754999167 0.040921568627451
ENSG00000079819	0.0158823529411765 0.219392156862745 0.629522192513369 0.378078431372549 0.0216186252771548 1.12496057279545 0.0522941176470588
ENSG00000079841	0 0.055843137254902 0.547483018867924 0.365254901960784 0.0600882028665981 2.11954874494437 0.011843137254902
ENSG00000079931	0.0139607843137255 0.131098039215686 0.226631360946746 0.369960784313725 0.305706371191144 1.08874234349476 0.0415490196078431
ENSG00000079950	0.0159411764705882 0.158078431372549 0.594685538461538 0.376470588235294 0.41274944567627 0.793511752387602 0.0312549019607843
ENSG00000079999	0.0677647058823529 0.329196078431373 0.432678987341772 0.524490196078431 0.280329670329673 0.947765238412509 0.0906862745098039
ENSG00000080007	0.0475882352941176 0.169901960784314 0.210236052631579 0.42078431372549 0.14326396495072 1.25675342090662 0.0678039215686275
ENSG00000080031	0.0919803921568627 0.291549019607843 0.376700582524272 0.526117647058824 0.667102396514154 0.963084397945098 0.0529019607843137
ENSG00000080166	0.0335098039215686 0.15043137254902 0.231376815642458 0.400235294117647 0.225881057268724 1.65116316906699 0.0739607843137255
ENSG00000080189	0.0574705882352941 0.507843137254902 0.43906217765043 0.51121568627451 0.489491150442481 1.71456638512197 0.118862745098039
ENSG00000080200	0.0247450980392157 0.101921568627451 0.142512328767123 0.367098039215686 0.0688008681497574 1.17602965807703 0.0440588235294118
ENSG00000080224	0 0.0610392156862745 0.162961694915254 0.374470588235294 0.0475000000000013 2.19885298143746 0.0251764705882353
ENSG00000080293	0.014078431372549 0.361588235294118 0.407297222222222 0.470980392156863 0.331149361465862 0.979966382889508 0.0241960784313725
ENSG00000080298	0.00229411764705882 0.0416862745098039 0.396204672897196 0.349254901960784 0.0868089764641488 1.5488506079358 0.0364705882352941
ENSG00000080345	0.124352941176471 0.0966862745098039 0.965179895561358 0.368862745098039 0.109745293466216 1.07357447991904 0.0941176470588235
ENSG00000080371	0.0132941176470588 0.162980392156863 0.324806918238994 0.380607843137255 0.172353263850795 0.373069621233084 0.0640588235294118
ENSG00000080493	0.00503921568627451 0.0803725490196078 0.3249375 0.374196078431373 0.0511937812326436 1.76363086964206 0.0707450980392157
ENSG00000080503	0.0352352941176471 0.140686274509804 1.10459626556017 0.395372549019608 1.25406301824212 0.602837057229405 0.0805294117647059
ENSG00000080511	0.0557647058823529 0.356901960784314 0.214828323699422 0.512607843137255 1.1785213167836 0.502070754579992 0.0876666666666667
ENSG00000080546	0 0.20756862745098 0.306920792079208 0.380862745098039 0.128382838283822 2.15845168322854 0.0570588235294118
ENSG00000080573	0.101490196078431 0.413607843137255 0.253996219931272 0.519254901960784 0.930139935414425 0.251171866283146 0.119803921568627
ENSG00000080603	0.190058823529412 0.34221568627451 0.358938257575757 0.494549019607843 0.0113723346090806 2.63538464587731 0.238647058823529
ENSG00000080608	0.0043921568627451 0.145843137254902 0.964632229965156 0.403745098039216 0.374003276897871 1.17344621228705 0.0233529411764706
ENSG00000080618	0.0198627450980392 0.127725490196078 0.231746264367816 0.390960784313725 0.339724517906339 -0.071163090828428 0.0244901960784314
ENSG00000080644	0.0811372549019608 0.304745098039216 0.222602222222222 0.459294117647059 0.0955002646903079 0.5427113450201 0.0815882352941176
ENSG00000080709	0.0082156862745098 0.104313725490196 0.24307018469657 0.383333333333333 0.165521064301564 1.94329066569406 0.0354117647058824
ENSG00000080802	0.0160980392156863 0.0630196078431373 0.811889090909091 0.366666666666667 0.13566278424847 1.90690570369898 0.0550196078431373
ENSG00000080815	0.0187843137254902 0.179921568627451 0.988932371794872 0.427372549019608 0.0429978118161973 1.78194574563518 0.0409019607843137
ENSG00000080819	0.0235882352941176 0.282176470588235 1.07285184210526 0.369176470588235 0.201967213114765 0.116981708125266 0.0454705882352941
ENSG00000080822	0.0596862745098039 0.193686274509804 0.71756 0.369176470588235 0.246085997794935 0.608631568517654 0.0784705882352941
ENSG00000080823	0.0125686274509804 0.24 0.0933572222222222 0.452058823529412 0.0421783235451037 2.34236318637975 0.0172745098039216
ENSG00000080824	0.0233725490196078 0.270313725490196 0.827856464379947 0.47343137254902 0.0819744869661774 2.04797423663149 0.0292352941176471
ENSG00000080839	0.0459019607843137 0.133176470588235 0.827353511705686 0.413764705882353 0.0635667396061304 1.64141765567213 0.0777254901960784
ENSG00000080854	0.0864901960784314 0.542254901960784 0.297973708920188 0.564196078431373 0.0486995019368929 1.08222642018546 0.158058823529412
ENSG00000080910	0.0266078431372549 0.0872745098039216 0.0866771289537713 0.365254901960784 0.034811165845653 1.86283037439451 0.0112745098039216
ENSG00000080986	0.0446862745098039 0.184843137254902 1.0081650137741 0.371019607843137 0.403638368246968 0.973735608102657 0.0770588235294118
ENSG00000081014	0.0232352941176471 0.0725098039215686 0.545482739726027 0.378019607843137 0.00416210295728955 0.709395543925724 0.0863137254901961
ENSG00000081019	0.0466078431372549 0.201411764705882 0.815423046875 0.367647058823529 0.00721020521352014 1.64456790143305 0.168607843137255
ENSG00000081026	0.00229411764705882 0.13656862745098 0.423736040609137 0.373666666666667 0.0806998359759493 1.12564720215747 0.0357647058823529
ENSG00000081041	0.00635294117647059 0.229921568627451 0.220285668789809 0.396333333333333 0.168217054263563 1.96070221056788 0.0253921568627451
ENSG00000081051	0.0421764705882353 0.0883137254901961 0.433464391691395 0.354 0.0561636263128906 1.16140107822683 0.0395098039215686
ENSG00000081052	0.0350196078431373 0.0450196078431373 0.379806944444445 0.39821568627451 0.468725868725878 0.0482986481307154 0.0318235294117647
