ENSG00000088543	0.0326470588235294 0.401274509803922 0.372200354609929 0.554862745098039 0.0580752212389324 2.07403029472563 0.0604509803921569
ENSG00000088682	0.0753921568627451 0.281882352941176 0.991217447916667 0.471686274509804 0.13458771444383 1.64886068453873 0.108509803921569
ENSG00000088726	0.0149019607843137 0.357372549019608 0.395175051975052 0.480627450980392 0.277229916897506 1.18147808320736 0.0212156862745098
ENSG00000088727	0.0474313725490196 0.348333333333333 0.59518896797153 0.480509803921569 0.0119305856833079 1.78268048638028 0.0519803921568627
ENSG00000088756	0.00825490196078431 0.118098039215686 0.144702891566265 0.383725490196078 0.46872628726287 1.53776986510015 0.0293529411764706
ENSG00000088766	0.0446666666666667 0.287392156862745 0.594294285714286 0.411862745098039 0.197674418604651 0.819863554468221 0.0625294117647059
ENSG00000088808	0.00847058823529412 0.137411764705882 0.283862983425414 0.434333333333333 0.113351800554016 0.3706286067698 0.0183137254901961
ENSG00000088812	0.0527450980392157 0.134254901960784 0.334838227146814 0.399862745098039 0.0587064676616912 0.23259874766507 0.0749019607843137
ENSG00000088826	0.00852941176470588 0.413294117647059 0.31313228962818 0.504823529411765 0.96638935108153 -0.643664231375809 0.048921568627451
ENSG00000088827	0.141529411764706 0.480882352941176 0.31625885286783 0.550901960784314 0.662757871878393 0.818335782352597 0.103960784313725
ENSG00000088832	0.00684313725490196 0.365392156862745 0.654313303769401 0.446882352941176 0.292002206287921 0.23272847423021 0.0524705882352941
ENSG00000088833	0.0462941176470588 0.296921568627451 0.630698429319372 0.452960784313725 0.203495357728017 0.686997666485003 0.0560980392156863
ENSG00000088836	0.0775490196078431 0.40821568627451 0.328176870748299 0.542352941176471 0.242699115044247 0.298354821293504 0.145941176470588
ENSG00000088854	0.0226274509803922 0.171235294117647 0.12616821192053 0.425372549019608 0.0184281842818422 0.459271078660459 0.0553333333333333
ENSG00000088876	0.0363333333333333 0.194333333333333 0.465287833827893 0.436274509803922 0.382271468144045 0.365368140759009 0.0583333333333333
ENSG00000088881	0.0238039215686274 0.321549019607843 0.3751 0.462843137254902 0.528075013789299 1.1039015319719 0.0698627450980392
ENSG00000088882	0.0652156862745098 0.383960784313725 0.1805484375 0.488647058823529 0.394553376906318 1.0416840299241 0.0782549019607843
ENSG00000088888	0.0318235294117647 0.306862745098039 0.244769848156182 0.503901960784314 0.453281853281853 1.4688562921891 0.0298235294117647
ENSG00000088899	0.0932941176470588 0.406254901960784 0.649610416666667 0.488411764705882 0.560349535772802 0.533481672233484 0.17721568627451
ENSG00000088926	0.0534313725490196 0.217019607843137 0.302635514018692 0.418823529411765 0.266370699223096 0.516806290101563 0.0422352941176471
ENSG00000088930	0.0491960784313725 0.115980392156863 0.708871147540984 0.367156862745098 0.0176220806794022 1.50777245807706 0.0907843137254902
ENSG00000088970	0 0.132274509803922 0.224746764705882 0.410509803921569 0.0836543753439741 1.09928395070407 0.0680392156862745
ENSG00000088986	0.0269803921568627 0.298274509803922 0.886567403314917 0.465980392156863 0.123020063357975 0.419243936229266 0.0940980392156863
ENSG00000088992	0.0102941176470588 0.456058823529412 0.305403181818182 0.506352941176471 0.205260273972595 0.498439700244914 0.0170196078431373
ENSG00000089006	0.0446274509803922 0.392588235294118 1.0121286036036 0.448411764705882 0.831000000000001 0.332246581675937 0.0763333333333333
ENSG00000089009	0.0172745098039216 0.238235294117647 0.761603673469388 0.449529411764706 0.00792515134835797 2.18218120345758 0.0875882352941176
ENSG00000089012	0.0243137254901961 0.327372549019608 0.170394651162791 0.435196078431373 0.308254847645429 -0.0368863343364572 0.0072156862745098
ENSG00000089022	0.0274117647058824 0.173176470588235 1.06992944983819 0.433764705882353 0.00974808324207145 1.19623428055445 0.0594117647058824
ENSG00000089041	0.0359607843137255 0.30356862745098 0.460363383297645 0.462529411764706 0.124515771997799 -0.200388373091463 0.0419607843137255
ENSG00000089048	0.0196666666666667 0.125470588235294 0.862924257425743 0.382509803921569 0.328230184581979 1.01143274829949 0.0780588235294118
ENSG00000089050	0.0368235294117647 0.134078431372549 0.569869845360825 0.417509803921569 0.026703296703293 1.23309828415245 0.0829607843137255
ENSG00000089053	0.0296666666666667 0.161549019607843 0.659720823798627 0.449764705882353 0.269068736141922 1.9729427034064 0.0674705882352941
ENSG00000089057	0.00405882352941176 0.232941176470588 0.217094010416667 0.434196078431373 0.601764057331863 1.73728078273363 0.0155686274509804
ENSG00000089060	0.0322549019607843 0.31156862745098 0.414846511627907 0.498647058823529 0.0822633297062117 1.73586878332641 0.0330196078431373
ENSG00000089063	0.0273529411764706 0.261843137254902 0.503156382978723 0.447843137254902 0.616375545851529 0.689459449657706 0.054921568627451
ENSG00000089091	0.0174313725490196 0.14456862745098 0.0990750000000001 0.411333333333333 0.148827059465359 0.752984174262246 0.051
ENSG00000089094	0.0189803921568627 0.313372549019608 0.241866472303207 0.504547244094488 0.200327510917041 1.91117728178717 0.0424117647058824
ENSG00000089101	0.0133137254901961 0.236921568627451 0.208734582132565 0.411725490196078 0.148698060941828 1.51818923193867 0.0823529411764706
ENSG00000089116	0.0237058823529412 0.417352941176471 0.385677777777778 0.500725490196078 0.607832322118054 1.88363509164315 0.0984705882352941
ENSG00000089123	0.00217647058823529 0.120823529411765 0.623863235294118 0.378058823529412 0.0106280193236734 1.11485553574073 0.047
ENSG00000089127	0.0533333333333333 0.274294117647059 0.504036388140162 0.443509803921569 0.360510260676637 -0.89808047171607 0.0291764705882353
ENSG00000089154	0.135039215686274 0.376156862745098 1.05052613240418 0.498647058823529 0.0980967917346184 1.6906936074538 0.160274509803922
ENSG00000089157	0.0832156862745098 0.391176470588235 1.056618 0.505235294117647 0.152864157119465 1.86195310485193 0.138607843137255
ENSG00000089159	0.0417843137254902 0.509647058823529 1.33408471760797 0.528039215686275 0.0926749864351523 2.04018135238773 0.106490196078431
ENSG00000089163	0.0272941176470588 0.222352941176471 0.85305110619469 0.475705882352941 0.185729847494558 1.77907865727646 0.0925294117647059
ENSG00000089169	0 0.0986470588235294 0.465473107049608 0.427019607843137 0.216034669555793 0.841739543321505 0.0215686274509804
ENSG00000089177	0.00945098039215686 0.129509803921569 0.193631786542923 0.39843137254902 0.138011049723761 1.20012410800553 0.0571176470588235
ENSG00000089195	0.0894313725490196 0.210941176470588 0.561953571428571 0.417803921568627 0.378282548476454 1.27954661326384 0.139372549019608
ENSG00000089199	0.062 0.149470588235294 0.423989247311828 0.424156862745098 0.630022075055188 0.285980937396735 0.0991372549019608
ENSG00000089220	0.0267058823529412 0.247823529411765 0.410780862533693 0.459960784313726 0.314561027837264 0.625647438712702 0.0723333333333333
ENSG00000089225	0.0318627450980392 0.32456862745098 0.630509662921348 0.453313725490196 0.56897506925207 0.738418138890609 0.0970196078431372
ENSG00000089234	0.0348823529411765 0.184627450980392 0.535754320987654 0.448176470588235 0.0125614418350762 2.12389913500279 0.0767647058823529
ENSG00000089248	0.0362745098039216 0.288607843137255 0.786078647686833 0.415352941176471 0.00393442622951456 1.94491052051587 0.113392156862745
ENSG00000089250	0.0167058823529412 0.277843137254902 0.669979240506329 0.473607843137255 0.23252480705624 0.314602311160988 0.0307647058823529
ENSG00000089280	0.0519411764705882 0.375372549019608 0.856970897832817 0.492686274509804 0.0796730245231648 2.32419260783936 0.111372549019608
ENSG00000089327	0.0348823529411765 0.379333333333333 0.250894951456311 0.500647058823529 0.727142067440573 -0.668686056307312 0.0546666666666667
ENSG00000089335	0.0297450980392157 0.146274509803922 0.268739246119734 0.427941176470588 0.0841638981173871 0.610418922866977 0.042843137254902
ENSG00000089351	0.0655686274509804 0.428549019607843 0.690450485436893 0.542529411764706 0.370903190914008 0.366385529852765 0.0866470588235294
ENSG00000089356	0.0685098039215686 0.527450980392157 0.387385613207547 0.542333333333333 0.796426637791014 0.113697292344801 0.0946666666666667
ENSG00000089486	0.0344705882352941 0.407647058823529 0.26491592178771 0.501137254901961 0.0339977851605763 1.1251003687385 0.0470980392156863
ENSG00000089505	0.0503529411764706 0.366607843137255 0.58625 0.452156862745098 0.0349973161567388 1.8925781436514 0.031
ENSG00000089558	0.103372549019608 0.369980392156863 0.718338486842105 0.537960784313726 0.266955579631645 2.30895083366892 0.132823529411765
ENSG00000089597	0.171686274509804 0.284882352941176 0.795546402877698 0.521666666666667 0.0924778761061992 1.71653162209472 0.248235294117647
ENSG00000089639	0.144098039215686 0.43143137254902 0.599309365558912 0.55521568627451 0.119718309859149 1.69803547365497 0.143411764705882
ENSG00000089685	0.0741176470588235 0.36921568627451 0.491059607843137 0.527960784313726 0.919673913043486 -0.149375977658447 0.0740588235294118
ENSG00000089692	0.0548039215686274 0.457450980392157 0.812008108108108 0.524764705882353 0.830499177180471 0.697386088443494 0.117176470588235
ENSG00000089693	0.0542941176470588 0.423235294117647 0.447918518518518 0.522176470588235 0.832878208629164 1.18687961321149 0.116450980392157
ENSG00000089723	0.0504117647058824 0.443019607843137 0.3854765625 0.501882352941176 0.614601769911503 0.516159878328788 0.0574313725490196
ENSG00000089737	0.0604509803921569 0.295333333333333 0.751721739130435 0.447960784313725 0.431066887783318 0.487053004261352 0.0610196078431373
ENSG00000089775	0.0621764705882353 0.194333333333333 0.476194661921708 0.409588235294118 0.194111232279176 0.533187527481894 0.0967843137254902
ENSG00000089818	0.0298627450980392 0.317196078431373 0.195828026905829 0.45321568627451 0.714900662251656 0.897002205078436 0.0457647058823529
ENSG00000089847	0.0808235294117647 0.32921568627451 0.422587179487179 0.538333333333333 0.809539473684211 0.554796119777714 0.0707843137254902
ENSG00000089876	0.0375882352941176 0.275450980392157 1.07396200716846 0.412490196078431 0.0157402311502383 1.4851693820155 0.0444117647058824
ENSG00000089902	0.00164705882352941 0.285117647058824 0.711634269662921 0.433725490196078 0.0389312977099298 1.17624048163422 0.0272941176470588
ENSG00000089916	0.0116862745098039 0.138980392156863 0.205838333333333 0.378372549019608 0.386894273127748 0.834792529388107 0.0669607843137255
ENSG00000090006	0.120941176470588 0.432764705882353 0.77817323943662 0.554039215686274 0.268988391376449 0.592780984549202 0.156607843137255
ENSG00000090013	0.0296470588235294 0.26978431372549 0.510845308924485 0.50643137254902 0.37087168381158 0.552397310892411 0.0552549019607843
ENSG00000090020	0.0251372549019608 0.430725490196078 0.822360061919505 0.516803921568627 0.254713896457764 1.7876145053679 0.0787450980392157
ENSG00000090054	0.0124117647058824 0.117627450980392 0.440790022172949 0.404843137254902 0.0996714129244339 1.62775074741954 0.0190588235294118
ENSG00000090060	0.0434313725490196 0.0836470588235294 1.0380338658147 0.359411764705882 0.380541735765601 1.72722431314235 0.0724509803921569
ENSG00000090061	0.0418823529411765 0.415901960784314 0.941084039087948 0.496843137254902 0.354951033732318 1.76513362652495 0.0657254901960784
ENSG00000090097	0.145352941176471 0.497117647058824 0.641789495798319 0.564137254901961 0.109110867178912 2.53453316918828 0.185529411764706
ENSG00000090104	0.0136470588235294 0.221 0.334567535545024 0.368823529411765 0.624409015942835 0.790842784744932 0.0285686274509804
ENSG00000090263	0.00629411764705882 0.136980392156863 0.247932326283988 0.406 0.0460264900662473 1.39816251748328 0.0708627450980392
ENSG00000090266	0.0285490196078431 0.226725490196078 0.919866336633663 0.443235294117647 0.0897393233499562 1.83529915867802 0.0717843137254902
ENSG00000090273	0.0453725490196078 0.283176470588235 1.05519105960265 0.485039215686275 0.0858212948100641 1.94532557642589 0.071921568627451
ENSG00000090316	0.0309411764705882 0.492392156862745 0.388383661119516 0.550098039215686 0.0056635202665186 1.04533832405758 0.115333333333333
ENSG00000090339	0.124313725490196 0.367764705882353 0.660151630434783 0.546686274509804 0.293133997785162 0.90051023491062 0.0854705882352941
ENSG00000090372	0.0887450980392157 0.461823529411765 0.877106617647059 0.559529411764706 0.38772406300923 1.3573513486255 0.129901960784314
ENSG00000090376	0.026078431372549 0.275352941176471 0.830294100294985 0.396019607843137 0.401883656509684 1.3383614794116 0.0865294117647059
ENSG00000090382	0.0224313725490196 0.204803921568627 0.779083497536946 0.400509803921569 0.478713968957866 0.721781680863801 0.0407254901960784
ENSG00000090402	0.0567450980392157 0.00888235294117647 0.136845454545455 0.311196078431373 0.0349821519632858 1.05551029625071 0.0493921568627451
ENSG00000090432	0.0254117647058824 0.376745098039216 0.363368914956012 0.490372549019608 0.495656894679694 1.30521156686498 0.118941176470588
ENSG00000090447	0.0218039215686275 0.299450980392157 0.339046272493573 0.530901960784314 0.600218938149973 1.10898077885721 0.0763529411764706
ENSG00000090470	0.0433333333333333 0.249137254901961 0.301766346153846 0.454921568627451 0.165701802293827 2.32337306207285 0.0739607843137255
ENSG00000090487	0.0199019607843137 0.170745098039216 0.314559680638723 0.43243137254902 0.18955866523143 1.28584321862111 0.0736274509803922
ENSG00000090512	0.0386862745098039 0.179490196078431 0.237185403050109 0.430254901960784 0.490031813361604 0.120016009856262 0.0257450980392157
ENSG00000090520	0.0361764705882353 0.191803921568627 0.670867146974063 0.416882352941176 0.580498614958446 0.502639151666768 0.0601764705882353
ENSG00000090530	0 0.213980392156863 0.201773567467652 0.373843137254902 0.428524046434485 -0.336823650852967 0.0354901960784314
ENSG00000090534	0.135411764705882 0.47243137254902 0.821021492537313 0.539039215686275 0.552542372881362 1.14390447588975 0.217803921568627
ENSG00000090539	0.0901176470588235 0.424647058823529 0.733546825396825 0.523411764705882 0.551431718061668 0.378434598849157 0.150901960784314
ENSG00000090554	0.108764705882353 0.414235294117647 0.64828112745098 0.546196078431373 0.419283746556471 1.06902527350927 0.110196078431373
ENSG00000090565	0.0146470588235294 0.322274509803922 0.335142641509434 0.523882352941176 0.00509013785790032 0.486852983811444 0.0499803921568627
ENSG00000090581	0.130333333333333 0.354901960784314 0.554597929606625 0.613588235294118 0.229402084476138 1.68069488932475 0.185196078431373
ENSG00000090615	0.0877450980392157 0.361490196078431 0.907049494949495 0.541529411764706 0 0.570265051591036 0.0987058823529412
ENSG00000090621	0.0412549019607843 0.295 0.412237260273973 0.472823529411765 0.136539524599218 1.03540372295968 0.0965490196078431
ENSG00000090659	0.0685686274509804 0.390647058823529 0.282078407079646 0.492058823529412 1.40877674163467 0.891608213046726 0.0432549019607843
ENSG00000090661	0.0166274509803922 0.318843137254902 0.133432673267327 0.527 0.576457645764577 0.829259070607128 0.0172549019607843
ENSG00000090674	0.136098039215686 0.402156862745098 0.650376855895197 0.552274509803922 0.477992277992281 0.609016697823553 0.132725490196078
ENSG00000090686	0.0419411764705882 0.102333333333333 0.65028590078329 0.40243137254902 0.412382531785522 1.14280468938228 0.0654313725490196
ENSG00000090857	0.0537058823529412 0.253196078431373 0.231006535947713 0.473529411764706 0.0554005167958687 1.35447001540361 0.0678823529411765
ENSG00000090861	0.0766666666666667 0.281392156862745 0.585671010638298 0.483352941176471 0.0106801007556641 2.47277238162063 0.0869019607843137
ENSG00000090863	0.00235294117647059 0.136607843137255 0.498790427698575 0.39943137254902 0.0226872246696054 1.30708405286047 0.0408627450980392
ENSG00000090905	0.0698823529411765 0.129274509803922 0.419587048192771 0.392882352941176 0.113391877058175 1.35351517625283 0.104803921568627
ENSG00000090924	0.135666666666667 0.519549019607843 1.2617590078329 0.548372549019608 0.139901477832513 0.785599229639135 0.139450980392157
ENSG00000090932	0.0877647058823529 0.334882352941176 0.441301259445844 0.522019607843137 0.17644468904788 0.948142021253696 0.0661960784313726
ENSG00000090971	0.134686274509804 0.417509803921569 0.327199533799534 0.573882352941177 0.582747252747249 0.766966696367024 0.110764705882353
ENSG00000090975	0 0.477509803921569 0.374682592592593 0.509470588235294 0.01220865704772 2.20982846741345 0.0383137254901961
ENSG00000090989	0.0526470588235294 0.099921568627451 0.776849523809524 0.351705882352941 0.0505228398459033 1.27171924017783 0.114490196078431
ENSG00000091009	0.0373333333333333 0.0980588235294118 0.844471821305842 0.373254901960784 0.145554942020981 1.38052046362444 0.118470588235294
ENSG00000091010	0.0227058823529412 0.345529411764706 0.582784863523573 0.447372549019608 0.40655021834061 1.22904775096216 0.105627450980392
ENSG00000091039	0.00343137254901961 0.124823529411765 0.239925075528701 0.361686274509804 0.00973451327432932 0.83633060026517 0.028921568627451
ENSG00000091073	0.0371764705882353 0.139725490196078 0.112266265060241 0.535117647058823 0.0246070460704611 -0.463896631760044 0.0680392156862745
ENSG00000091106	0.0701176470588235 0.21256862745098 0.341738108882521 0.423313725490196 0.0690631808278883 0.939122876801323 0.0834117647058824
ENSG00000091127	0.0311372549019608 0.157039215686275 0.497756783919598 0.417 0.215500538213127 1.64832025746394 0.0546862745098039
ENSG00000091128	0.0574705882352941 0.270058823529412 0.385125443786982 0.419098039215686 0.42372505543237 1.21443562106623 0.0583921568627451
ENSG00000091129	0 0.229921568627451 0.498196852300242 0.383509803921569 0.225324675324681 0.754467758706526 0.093078431372549
ENSG00000091136	0.0673137254901961 0.319823529411765 0.827606818181818 0.428392156862745 0.620757825370665 0.888796618121035 0.0844705882352941
ENSG00000091137	0.0399803921568627 0.155117647058824 0.147172413793103 0.392901960784314 0.349752611324905 1.25739471661142 0.0702549019607843
ENSG00000091138	0.0572352941176471 0.0949411764705882 0.240437978142076 0.386470588235294 0.47649667405765 0.536587354196047 0.131372549019608
ENSG00000091140	0.0581176470588235 0.187705882352941 0.714850295857988 0.379941176470588 0.663991203958214 0.377496868720155 0.0817254901960784
ENSG00000091157	0.00223529411764706 0.0975098039215686 0.404132041343669 0.364039215686275 0.0883953359244855 2.14481053610496 0.0783725490196078
ENSG00000091164	0.0203333333333333 0.133980392156863 0.290253846153846 0.382235294117647 0.28302094818081 1.80369220511847 0.0696862745098039
ENSG00000091181	0.0234901960784314 0.175509803921569 0.885877741935484 0.417823529411765 1.2078626799557 0.440947066546637 0.0306470588235294
ENSG00000091317	0.0108235294117647 0.301392156862745 0.266501617250674 0.409549019607843 0.156545355784901 1.05787547409811 0.0309803921568627
ENSG00000091409	0.0573137254901961 0.254254901960784 0.815084749455338 0.414627450980392 0.268780754510665 0.865583399084587 0.0916666666666667
ENSG00000091428	0.00176470588235294 0.142745098039216 0.799349337748344 0.413725490196078 0.190065502183386 1.82525672184612 0.0763725490196078
ENSG00000091436	0.00829411764705882 0.185235294117647 0.155630747922438 0.374372549019608 0.213180827886697 1.0439448197113 0.0772156862745098
ENSG00000091483	0.0311176470588235 0.171392156862745 0.4039040625 0.364176470588235 0.717443120260005 1.3516478866302 0.0503921568627451
ENSG00000091490	0.0266470588235294 0.326607843137255 0.268773282442748 0.443235294117647 0.609269356597603 1.074942116148 0.0702156862745098
ENSG00000091513	0.0439803921568627 0.374470588235294 0.793192665036675 0.444980392156863 0.212251655629158 0.183941867007159 0.059843137254902
ENSG00000091527	0.0185098039215686 0.285921568627451 0.286286681715576 0.431235294117647 0.620796460176975 1.17865751239799 0.0692352941176471
ENSG00000091536	0.197686274509804 0.45278431372549 0.750742446043165 0.564647058823529 0.2200221238938 1.03197440216707 0.161627450980392
ENSG00000091542	0.0342745098039216 0.338098039215686 0.476536211699164 0.50321568627451 0.216703539823003 0.59780530382027 0.0772941176470588
ENSG00000091583	0.0203529411764706 0.204235294117647 0.793325258799172 0.427254901960784 0.134392113910196 0.481443553187163 0.0289803921568627
ENSG00000091592	0.059843137254902 0.225235294117647 0.327525254582485 0.453921568627451 0.103769401330375 1.1458363188982 0.0138823529411765
ENSG00000091622	0.0103137254901961 0.301078431372549 0.185888188976378 0.498 0.492767808591627 0.553435736600683 0.0330196078431373
ENSG00000091640	0.174901960784314 0.407549019607843 0.859764406779661 0.543901960784314 0.179467680608366 1.61768626553762 0.292392156862745
ENSG00000091651	0.0601372549019608 0.169823529411765 0.463283132530121 0.40478431372549 0.0142622051563337 2.22446932470128 0.0867843137254902
ENSG00000091656	0.00603921568627451 0.164980392156863 0.276299410029498 0.352529411764706 0.133116531165325 1.60075934773498 0.223627450980392
ENSG00000091664	0.0342941176470588 0.0937058823529412 0.284618138424821 0.360666666666667 0.386267995570318 0.807104751081726 0.106941176470588
ENSG00000091704	0.0609803921568627 0.440235294117647 0.308409036144578 0.468647058823529 0.30477247502777 0.328481153053463 0.117372549019608
ENSG00000091732	0.0325294117647059 0.176411764705882 0.533617597765363 0.443764705882353 0.168825466520327 1.63267231644967 0.0428235294117647
ENSG00000091831	0.00229411764705882 0.134529411764706 1.09041944444444 0.388411764705882 0.169767441860467 1.35724131893379 0.0503529411764706
ENSG00000091844	0 0.147627450980392 0.159352764976958 0.361078431372549 0.150415052573317 -0.87408304440138 0.0180588235294118
ENSG00000091879	0.0214705882352941 0.284686274509804 0.282258710562414 0.410333333333333 0.784369840396258 0.165593305546824 0.0478235294117647
ENSG00000091947	0.0584705882352941 0.362862745098039 0.547699358974359 0.504764705882353 0.191395477109752 1.1694994141221 0.0998627450980392
ENSG00000091972	0.0174901960784314 0.172274509803922 0.218477860696517 0.376764705882353 0.258109559613309 0.368608653394079 0.0244705882352941
ENSG00000091986	0.0589803921568627 0.306607843137255 0.3633024 0.400941176470588 0.169670329670325 1.3785933667206 0.10056862745098
ENSG00000092009	0.0186274509803922 0.0777254901960784 0.222123201438849 0.412058823529412 0.236373687119955 0.767627101944702 0.0129411764705882
ENSG00000092010	0.169058823529412 0.343352941176471 1.29978294314381 0.511980392156863 0.414128035320088 1.4514534188365 0.213607843137255
ENSG00000092020	0.0597058823529412 0.123137254901961 1.05045985037406 0.413039215686274 0.04367053620785 0.797194930363485 0.0898627450980392
ENSG00000092036	0.0490196078431373 0.235941176470588 0.556083480825959 0.464411764705882 0.149173098125689 0.649816941153955 0.12678431372549
ENSG00000092051	0.0996862745098039 0.413921568627451 0.881136101083032 0.512745098039216 1.42086570477247 1.73835714505018 0.202372549019608
ENSG00000092054	0.149725490196078 0.509156862745098 0.559798391420911 0.531882352941176 0.297772949483977 1.41629422158583 0.214960784313725
ENSG00000092067	0.0542745098039216 0.435117647058824 0.904872594752187 0.49243137254902 0.729815016322089 0.895545358971331 0.148705882352941
ENSG00000092068	0.0255882352941176 0.367607843137255 0.996719938650307 0.469549019607843 0.663099834528407 1.23741863321747 0.0786862745098039
ENSG00000092094	0.106450980392157 0.426117647058824 0.596390967741935 0.468411764705882 0.0690949227373068 -0.0577190575650971 0.157294117647059
ENSG00000092096	0.076078431372549 0.363039215686275 0.447286246418338 0.486764705882353 0.279756637168142 1.31251085348378 0.149313725490196
ENSG00000092098	0.180137254901961 0.35243137254902 1.08883375796178 0.520823529411765 0.383938393839382 1.49132914727194 0.188058823529412
ENSG00000092108	0.0127450980392157 0.0733725490196078 1.13345469255663 0.367372549019608 0.064431006047277 1.16020597428611 0.0457450980392157
ENSG00000092140	0.0349803921568627 0.0839803921568627 0.785795209580838 0.357764705882353 0.180962921970115 1.66183764076246 0.0500392156862745
ENSG00000092148	0.087 0.114843137254902 1.08777757352941 0.383274509803922 0.0990088105726873 1.46763780597715 0.110862745098039
ENSG00000092199	0.008 0.207411764705882 1.08999033816425 0.396862745098039 0.811044286495353 1.61312282203641 0.0421764705882353
ENSG00000092200	0.0727647058823529 0.188843137254902 0.257947716894977 0.447764705882353 0.0495948136142626 0.560261629231239 0.0563333333333333
ENSG00000092201	0.112372549019608 0.171803921568627 0.857416949152543 0.413313725490196 0.0515135422198617 2.13684686416879 0.157607843137255
ENSG00000092203	0.0835490196078431 0.13556862745098 0.458214613180516 0.427823529411765 0.724862486248625 0.378334524136535 0.116372549019608
ENSG00000092208	0.0182352941176471 0.144490196078431 0.548999713467049 0.42 0.0373480662983497 0.639709726880275 0.0675490196078431
ENSG00000092295	0.139666666666667 0.481490196078431 1.18571543859649 0.518686274509804 0.229044726670348 1.59288462636474 0.156980392156863
ENSG00000092330	0.116529411764706 0.362117647058824 1.21709405594406 0.492666666666667 0.251945205479453 1.85110362524302 0.136666666666667
ENSG00000092345	0.00358823529411765 0.141705882352941 0.376501825557809 0.398392156862745 0.36771349862259 -0.162199169492904 0.0238823529411765
ENSG00000092421	0.0188627450980392 0.20056862745098 0.524488798370672 0.399941176470588 1.09790055248619 1.16926986210928 0.123470588235294
ENSG00000092439	0.0620196078431373 0.0869019607843137 0.387987465181058 0.370843137254902 0.0240791643760333 0.538743492158371 0.0768823529411765
ENSG00000092445	0.0544313725490196 0.334019607843137 0.633346701846966 0.500980392156863 0.264138678223186 0.710215826904543 0.113254901960784
ENSG00000092470	0.0384313725490196 0.119274509803922 0.712974757281553 0.420666666666667 0.0267543859649123 1.87445571337585 0.0756078431372549
ENSG00000092529	0.0351764705882353 0.330352941176471 0.509498630136986 0.455666666666667 0.0287128712871282 1.98915527674151 0.0753921568627451
ENSG00000092531	0.0159803921568627 0.181529411764706 0.878031152647975 0.421627450980392 0.0323561346362667 1.7272947878809 0.064078431372549
ENSG00000092607	0.0141372549019608 0.185196078431373 0.528171428571429 0.394941176470588 0.0722744881018347 0.0298281565338714 0.11943137254902
ENSG00000092621	0.0107058823529412 0.263823529411765 0.959359322033898 0.427941176470588 0.325864909390431 0.991405060014898 0.0167450980392157
ENSG00000092758	0.0919607843137255 0.493803921568627 0.455090217391304 0.585137254901961 0.679054425508517 0.971352874341832 0.0941372549019608
ENSG00000092820	0.0332352941176471 0.476294117647059 0.528507317073171 0.453372549019608 0.143461747151396 -0.348765541538937 0.0474117647058824
ENSG00000092841	0.129921568627451 0.329352941176471 0.775275498575498 0.495137254901961 0.0785987958401709 2.47038611903601 0.208098039215686
ENSG00000092847	0.0504705882352941 0.260333333333333 0.4109625 0.452764705882353 0.0167313019390546 2.43489072552895 0.181705882352941
ENSG00000092850	0.0891372549019608 0.318960784313725 0.436198666666667 0.487960784313725 0.118493909191583 2.19537344991882 0.144588235294118
ENSG00000092853	0.0805882352941176 0.198941176470588 0.622818025751073 0.430039215686275 0.0833333333333365 2.23862155685173 0.121235294117647
ENSG00000092871	0.00374509803921569 0.231019607843137 0.874885606060606 0.431666666666667 0.0898454746136811 2.05230989230573 0.0781764705882353
ENSG00000092929	0.131019607843137 0.514686274509804 0.905042986425339 0.570941176470588 0.26234906695939 1.36131826168981 0.15243137254902
ENSG00000092931	0.0562156862745098 0.251764705882353 0.613663861386138 0.439176470588235 0.138587848932688 2.54651311358292 0.0906078431372549
ENSG00000092964	0.0111372549019608 0.385529411764706 0.612409917355372 0.467980392156863 0.208501362397818 0.493839827147156 0.0571960784313725
ENSG00000092969	0.0032156862745098 0.323901960784314 0.68928417266187 0.43221568627451 0.358700440528616 1.23449114016141 0.0671372549019608
ENSG00000092978	0.00133333333333333 0.135803921568627 0.330822588832487 0.370764705882353 0.186832164058289 1.13835751647814 0.0712941176470588
ENSG00000093000	0.0351764705882353 0.351901960784314 0.529600824742268 0.458666666666667 0.574724061810152 0.485289789047598 0.049
ENSG00000093009	0.0569803921568627 0.378019607843137 1.58506298342541 0.490411764705882 0.148950276243094 1.15875809735 0.0699803921568627
ENSG00000093010	0.0720588235294118 0.447098039215686 1.63909226415094 0.545705882352941 0.337316675719718 0.639651849039381 0.0699803921568627
ENSG00000093072	0.0153529411764706 0.366529411764706 0.191398013245033 0.485862745098039 0.0496438356164384 -0.0153117157779348 0.022
ENSG00000093134	0.0607058823529412 0.165098039215686 0.287254446854664 0.395627450980392 0.29779249448124 0.623083095394928 0.0401176470588235
ENSG00000093144	0.014 0.114764705882353 0.0968247311827957 0.356666666666667 0.0150859678313885 0.779962258710816 0.0224117647058824
ENSG00000093167	0.0185294117647059 0.191333333333333 0.293418322981366 0.370235294117647 0.00480087288597583 1.17397085666045 0.0739019607843137
ENSG00000093183	0.0257058823529412 0.211450980392157 0.297547164179104 0.430450980392157 0.148135964912274 0.992653970324293 0.0794705882352941
ENSG00000093217	0.0273137254901961 0.319666666666667 0.565090596330275 0.459235294117647 0.228586723768733 1.08323900117507 0.0425294117647059
ENSG00000094661	0.0587843137254902 0.20343137254902 0.151580924855491 0.476843137254902 0.448628294782143 0.624002094367698 0.0541960784313726
